9, 0.000000, 0.020190, 0.000026, 0.000025, 0.000510, 0.000825
9, 0.000000, 0.020329, 0.000026, 0.000025, 0.000515, 0.000832
9, 0.000000, 0.020357, 0.000026, 0.000025, 0.000515, 0.000832
9, 0.000000, 0.022194, 0.000027, 0.000026, 0.000548, 0.000868
9, 0.000000, 0.022199, 0.000027, 0.000026, 0.000548, 0.000868
9, 0.000000, 0.024869, 0.000029, 0.000026, 0.000604, 0.000925
9, 0.000000, 0.024843, 0.000029, 0.000026, 0.000604, 0.000925
9, 0.000000, 0.028938, 0.000034, 0.000030, 0.000714, 0.001138
9, 0.000000, 0.028930, 0.000034, 0.000030, 0.000713, 0.001138
9, 0.000000, 0.029434, 0.000035, 0.000030, 0.000723, 0.001149
9, 0.000000, 0.029431, 0.000035, 0.000030, 0.000723, 0.001149
9, 0.000000, 0.030913, 0.000037, 0.000032, 0.000763, 0.001194
9, 0.000000, 0.030918, 0.000037, 0.000032, 0.000764, 0.001195
9, 0.000000, 0.030946, 0.000037, 0.000032, 0.000765, 0.001203
9, 0.000000, 0.030950, 0.000037, 0.000032, 0.000765, 0.001203
9, 0.000000, 0.030938, 0.000037, 0.000033, 0.000766, 0.001214
9, 0.000000, 0.030933, 0.000037, 0.000032, 0.000766, 0.001214
9, 0.000000, 0.031058, 0.000038, 0.000033, 0.000768, 0.001225
10, 0.000000, 0.000259, 0.000000, 0.000000, 0.000006, 0.000010
10, 0.000000, 0.010718, 0.000015, 0.000012, 0.000254, 0.000388
10, 0.000000, 0.010736, 0.000015, 0.000012, 0.000254, 0.000389
10, 0.000000, 0.011589, 0.000016, 0.000012, 0.000272, 0.000411
10, 0.000000, 0.011623, 0.000016, 0.000012, 0.000273, 0.000412
10, 0.000000, 0.012156, 0.000016, 0.000013, 0.000285, 0.000430
10, 0.000000, 0.012177, 0.000016, 0.000013, 0.000286, 0.000431
10, 0.000000, 0.017091, 0.000018, 0.000013, 0.000374, 0.000475
10, 0.000000, 0.017141, 0.000018, 0.000013, 0.000374, 0.000475
10, 0.000000, 0.030531, 0.000034, 0.000020, 0.000747, 0.000982
10, 0.000000, 0.030541, 0.000034, 0.000020, 0.000747, 0.000982
10, 0.000000, 0.031688, 0.000035, 0.000021, 0.000767, 0.001005
10, 0.000000, 0.031694, 0.000035, 0.000021, 0.000767, 0.001005
10, 0.000000, 0.036727, 0.000038, 0.000022, 0.000853, 0.001058
10, 0.000000, 0.036733, 0.000038, 0.000022, 0.000853, 0.001058
10, 0.000000, 0.038019, 0.000038, 0.000022, 0.000873, 0.001067
10, 0.000000, 0.038013, 0.000038, 0.000022, 0.000873, 0.001067
10, 0.000000, 0.039164, 0.000039, 0.000023, 0.000899, 0.001103
10, 0.000000, 0.039153, 0.000039, 0.000023, 0.000899, 0.001103
10, 0.000000, 0.038906, 0.000040, 0.000024, 0.000896, 0.001111
10, 0.000000, 0.038934, 0.000040, 0.000024, 0.000896, 0.001111
10, 0.000000, 0.038837, 0.000041, 0.000026, 0.000898, 0.001128
10, 0.000000, 0.038875, 0.000041, 0.000026, 0.000899, 0.001128
10, 0.000000, 0.040483, 0.000041, 0.000026, 0.000932, 0.001189
10, 0.000000, 0.040504, 0.000041, 0.000026, 0.000932, 0.001190
10, 0.000000, 0.040601, 0.000042, 0.000028, 0.000941, 0.001219
10, 0.000000, 0.040625, 0.000042, 0.000028, 0.000942, 0.001219
10, 0.000000, 0.041417, 0.000042, 0.000027, 0.000955, 0.001231
